WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD260TEF7,96.0,63.0,11361.19,94.9361,61.8829,11356.400391,1.5426586206935122,4.789609000001292,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-120.0,-3.0,11356.55,-118.655,-3.6622,11351.799805,1.4991777212859043,4.750194999998712,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,0.0,126.0,11342.89,0.0067,127.428,11330.5,1.4280157177006112,12.389999999999418,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,0.0,-135.0,11315.93,0.0067,-134.7529999,11303.5,0.24709095369926845,12.430000000000291,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-96.0,96.0,11322.75,-96.51,96.51,11311.599609,0.7212489168102857,11.150390999999217,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,96.0,-96.0,11305.66,96.51,-96.51,11292.5,0.7212489168102857,13.159999999999854,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,135.0,18.0,11299.9,136.2,19.3019,11284.799805,1.7705771968485227,15.100194999999076,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,72.0,126.0,11286.05,71.2039,127.428,11285.0,1.6349187166339447,1.0499999999992724,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,141.0,-36.0,11280.98,142.401,-36.4348,11305.5,1.466919234313884,-24.520000000000437,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-135.0,-57.0,11418.73,-136.2,-57.9062,11442.700195,1.503728180224062,-23.970194999999876,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-135.0,57.0,11427.78,-136.2,57.9062,11452.099609,1.503728180224062,-24.319609000000128,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-57.0,-135.0,11410.96,-57.9062,-136.2,11441.5,1.503728180224062,-30.540000000000873,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-57.0,135.0,11429.4,-57.9062,136.2,11446.5,1.503728180224062,-17.100000000000364,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,57.0,-135.0,11399.98,57.9062,-136.2,11426.400391,1.503728180224062,-26.420390999999654,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,0.0,0.0,11593.11,0.0067,-3.6622,11572.900391,3.6622061288245367,20.209609000001365,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,18.0,11527.12,19.3019,19.3019,11506.799805,1.8411646368535322,20.32019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,-21.0,11519.81,19.3019,-19.3019,11503.0,2.1397399888771536,16.80999999999949,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-48.0,-36.0,11495.48,-47.4578,-36.4348,11482.400391,0.6950049496226653,13.079609000000346,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,18.0,11494.62,-57.9062,19.3019,11478.799805,1.5862351811758546,15.82019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-18.0,-57.0,11491.87,-19.3019,-57.9062,11476.099609,1.5862351811758546,15.770391000000018,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-18.0,57.0,11495.54,-19.3019,57.9062,11483.099609,1.5862351811758546,12.44039100000009,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,72.0,-3.0,11448.09,71.2039,-3.6622,11437.400391,1.035511491969062,10.689609000000928,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,57.0,57.0,11428.87,57.9062,57.9062,11414.299805,1.2815603302224963,14.57019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-72.0,63.0,11396.86,-71.1902,61.8829,11389.200195,1.37974216794298,7.659805000001143,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,-96.0,11395.47,19.3019,-96.51,11386.700195,1.398228740228152,8.769804999999906,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,96.0,11393.68,19.3019,96.51,11383.700195,1.398228740228152,9.979805000000852,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,96.0,18.0,11393.47,96.51,19.3019,11384.099609,1.398228740228152,9.370390999998563,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,72.0,-69.0,11396.67,71.2039,-69.2075,11390.5,0.8226976722952309,6.170000000000073,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-96.0,-57.0,11366.46,-96.51,-57.9062,11355.5,1.0398550091238692,10.959999999999127,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,-96.0,11367.26,-57.9062,-96.51,11355.599609,1.0398550091238692,11.660390999999436,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,96.0,11359.38,-57.9062,96.51,11352.400391,1.0398550091238692,6.979608999999982,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,96.0,63.0,11349.7,94.9361,61.8829,11347.0,1.5426586206935122,2.7000000000007276,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-120.0,-3.0,11350.18,-118.655,-3.6622,11345.200195,1.4991777212859043,4.979805000000852,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,0.0,126.0,11329.73,0.0067,127.428,11319.599609,1.4280157177006112,10.130390999998781,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,0.0,-135.0,11307.65,0.0067,-134.7529999,11295.900391,0.24709095369926845,11.749609000000419,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-96.0,96.0,11295.15,-96.51,96.51,11282.200195,0.7212489168102857,12.949805000000197,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,96.0,-96.0,11304.77,96.51,-96.51,11295.0,0.7212489168102857,9.770000000000437,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,135.0,18.0,11297.44,136.2,19.3019,11284.200195,1.7705771968485227,13.23980500000107,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,72.0,126.0,11279.39,71.2039,127.428,11274.400391,1.6349187166339447,4.9896090000002005,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,141.0,-36.0,11294.11,142.401,-36.4348,11316.400391,1.466919234313884,-22.290390999998635,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-135.0,-57.0,11398.87,-136.2,-57.9062,11430.099609,1.503728180224062,-31.229608999999982,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-135.0,57.0,11400.65,-136.2,57.9062,11414.200195,1.503728180224062,-13.550194999999803,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,-135.0,11400.24,-57.9062,-136.2,11440.700195,1.503728180224062,-40.46019499999966,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,135.0,11390.15,-57.9062,136.2,11393.299805,1.503728180224062,-3.1498050000009243,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,57.0,-135.0,11396.24,57.9062,-136.2,11433.400391,1.503728180224062,-37.160390999999436,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,0.0,0.0,11573.8,0.0067,-3.6622,11567.900391,3.6622061288245367,5.899609000000055,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,18.0,11584.29,19.3019,19.3019,11564.0,1.8411646368535322,20.290000000000873,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,-21.0,11579.09,19.3019,-19.3019,11561.900391,2.1397399888771536,17.189609000000928,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-48.0,-36.0,11492.68,-47.4578,-36.4348,11479.299805,0.6950049496226653,13.38019499999973,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,18.0,11494.97,-57.9062,19.3019,11478.299805,1.5862351811758546,16.670194999998785,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-18.0,-57.0,11491.62,-19.3019,-57.9062,11473.799805,1.5862351811758546,17.82019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-18.0,57.0,11495.55,-19.3019,57.9062,11480.599609,1.5862351811758546,14.95039099999849,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,72.0,-3.0,11469.04,71.2039,-3.6622,11456.200195,1.035511491969062,12.839805000001434,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,57.0,57.0,11451.29,57.9062,57.9062,11440.599609,1.2815603302224963,10.69039100000009,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-72.0,63.0,11430.77,-71.1902,61.8829,11424.599609,1.37974216794298,6.170390999999654,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,-96.0,11427.81,19.3019,-96.51,11414.599609,1.398228740228152,13.210390999998708,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,96.0,11428.38,19.3019,96.51,11417.200195,1.398228740228152,11.17980499999976,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,96.0,18.0,11438.2,96.51,19.3019,11424.5,1.398228740228152,13.700000000000728,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,72.0,-69.0,11431.95,71.2039,-69.2075,11422.799805,0.8226976722952309,9.150195000000167,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-96.0,-57.0,11412.72,-96.51,-57.9062,11400.799805,1.0398550091238692,11.920194999998785,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,-96.0,11409.6,-57.9062,-96.51,11396.5,1.0398550091238692,13.100000000000364,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
